authority_id,authority_name_he,authority_name_en,district,population,socioeconomic_cluster,year,total_waste_tons,kg_per_capita_day,pct_recycled,pct_landfilled,pct_other_recovery,reported,source_url,source_name
3560,אלקנה,Elqana,,4144.0,,2019,2057.306,1.4735829528158295,13.17684389196357,86.82315610803644,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
529,אעבלין,I'billin,,13357.0,,2019,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
3650,אפרת,Efrat,,12082.0,,2019,4199.817,1.1014021197669646,5.511597291024823,94.48840270897519,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
3570,אריאל,Ariel,,21428.0,,2019,10477.468,1.40043379830818,18.27596132958841,81.72403867041159,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
70,אשדוד,Ashdod,,227865.0,,2019,130626.898,1.588581134606839,9.314743889883998,90.68525611011601,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,אשכול,Eshkol,,18228.0,,2019,14944.412666666667,2.8593893670669717,23.104505634859564,76.89549436514042,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
7100,אשקלון,Ashqelon,,152370.0,,2019,103567.37899999999,1.990922283438229,6.617864684979621,93.38213531502039,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
6000,באקה אל-גרביה,Baqa Al-Gharbiyye,,29868.0,,2019,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
155,באר טוביה,Be'er Toviyya,,1404.0,,2019,60033.03,6.963338475635925,6.852046781580073,93.14795321841991,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
2530,באר יעקב,Be'er Ya'aqov,,31439.0,,2019,14598.481,1.4843234809583932,9.31556509201197,90.68443490798802,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
9000,באר שבע,Be'er Sheva,,217577.0,,2019,149380.987,1.9549736347608453,21.902728478290214,78.09727152170979,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,בוסתן אל-מרג',Bustan El-Marj,,8111.0,,2019,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
482,בועיינה-נוג'ידאת,Bu'eine-Nujeidat,,10087.0,,2019,4010.4649999999997,1.1294213231706587,41.709751861691856,58.290248138308144,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
4001,בוקעאתא,Buq'ata,,6720.0,,2019,2616.0,1.0910524109714161,0.2675840978593272,99.73241590214067,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
998,ביר אל-מכסור,Bir El-Maksur,,10510.0,,2019,3855.88,1.1215090816413342,20.488189466477174,79.51181053352283,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
3574,בית אל,Bet El,,5629.0,,2019,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
3652,בית אריה-עופרים,Bet Arye,,5373.0,,2019,3062.242,1.6146466723612474,10.359795208869842,89.64020479113015,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
480,בית ג'ן,Beit Jann,,12038.0,,2019,7210.148,1.655395134248412,0.8080277963781048,99.19197220362189,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
466,בית דגן,Bet Dagan,,7616.0,,2019,5157.46,1.9495070912334815,36.159527441802744,63.840472558197256,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
9200,בית שאן,Bet She'an,,19825.0,,2019,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
2610,בית שמש,Bet Shemesh,,145554.0,,2019,71919.254,1.6175070869282449,5.745115209342966,94.25488479065703,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
3780,ביתר עילית,Betar Illit,,65660.0,,2019,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
6100,בני ברק,Bene Beraq,,216869.0,,2019,102713.744,1.3948258883882567,38.84557455134728,61.15442544865272,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1066,"בני עי""ש",Bene Ayish,,6740.0,,2019,3447.8569999999995,1.349936914847279,15.390351165956131,84.60964883404387,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,בני שמעון,Bene Shim'on,,11508.0,,2019,9202.869999999999,2.3560568579875176,23.174001153987835,76.82599884601217,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
9800,בנימינה-גבעת עדה,Binyamina-Giv'at Ada,,15268.0,,2019,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1326,"בסמ""ה",Basma,,11266.0,,2019,4490.398,1.2433635124536464,1.2114293655039041,98.7885706344961,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
944,בסמת טבעון,Basmat Tab'un,,8043.0,,2019,3440.645,1.1969303101433872,1.9869820920205368,98.01301790797947,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
483,בענה,Bi'ne,,8518.0,,2019,5993.386,1.968735161733512,0.7188924591207707,99.28110754087922,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,ברנר,Brenner,,7758.0,,2019,5317.1900000000005,1.8025915777536896,45.747233971326956,54.25276602867305,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
6200,בת ים,Bat Yam,,128152.0,,2019,75329.94,1.601193211917389,40.41023064667249,59.589769353327505,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
1292,ג'דיידה-מכר,Judeide-Maker,,19842.0,,2019,,,,,,False,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
485,ג'ולס,Julis,,6543.0,,2019,3328.972,1.420634148423164,8.763391521466687,91.23660847853333,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
627,ג'לג'וליה,Jaljulye,,10502.0,,2019,4465.2347,1.2153911605014553,4.625617999430131,95.37438200056985,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
541,ג'סר א-זרקא,Jisr Az-Zarqa,,15418.0,,2019,6759.731,1.250409220100203,15.415931491948426,84.58406850805159,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
487,ג'ש (גוש חלב),Jish(Gush Halav),,3256.0,,2019,1448.79,1.281448804272115,5.481815860131559,94.51818413986844,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
628,ג'ת,Jatt,,12232.0,,2019,6330.24,1.4513681147890063,34.059972449701746,65.94002755029825,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
3730,גבעת זאב,Giv'at Ze'ev,,22117.0,,2019,9158.545,1.3808763474541326,37.28556228090816,62.71443771909184,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
681,גבעת שמואל,Giv'at Shemu'el,,27472.0,,2019,12875.403000000002,1.341232170959821,41.336113704557434,58.663886295442566,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
6300,גבעתיים,Giv'atayim,,58052.0,,2019,29392.666999999998,1.3326248559363298,44.60795272507936,55.39204727492064,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
2550,גדרה,Gedera,,29260.0,,2019,16556.862,1.6083844184457208,29.461573092775673,70.53842690722433,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,גדרות,Gederot,,5008.0,,2019,2596.65,1.3623342759557824,21.25389444091425,78.74610555908575,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,גולן,Golan,,20110.0,,2019,10380.006,1.6012597186227322,26.37441635390192,73.62558364609808,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,גוש עציון,Gush Etzion,,26401.0,,2019,13429.169999999998,1.525035608602618,11.675075588439197,88.3249244115608,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
370,גזר,Gezer,,396.0,,2019,21554.379999999997,2.1860991333954374,40.147719164271955,59.852280835728045,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
166,גן יבנה,Gan Yavne,,23688.0,,2019,14543.3,1.6734421475954042,28.171735438311796,71.8282645616882,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
,גן רווה,Gan Rawe,,5976.0,,2019,4886.23,2.088933682897607,36.60333426793254,63.39666573206746,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
229,גני תקווה,Ganne Tiqwa,,23650.0,,2019,11883.037,1.6417269233465952,39.86890724988906,60.13109275011094,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
494,דאלית אל-כרמל,Daliyat Al-Karmel,,17672.0,,2019,10893.96,1.7016714132914084,0.03488171427102725,99.96511828572898,,True,https://www.cbs.gov.il/he/publications/Pages/2019/פסולת-שנאספה-ברשויות-המקומיות-2014-2017.aspx,"CBS - Household and Commercial Waste Collected, by Type of Treatment and Local Authority"
